BluJay,,,Got Here,Body,GUI Event Handler,No,No,No,No,
BluJay,,,Got Here,Body,GUI Event Handler,No,No,No,No,130
BluJay,,method,Value,Body,GUI Event Handler,No,No,No,No,
BluJay,,,Value,Body,GUI Event Handler,No,No,No,No,
BluJay,,,Value,Body,GUI Event Handler,No,No,No,No,
BluJay,,method,Value,For Loop,Read,No,No,No,No,
BluJay,FlashCardStudy.java (13 matches),method,Got Here,Body,Read,No,No,No,No,
BluJay,,method,Got Here,Body,GUI Event Handler,Yes,No,No,No,
BluJay,,,Got Here,Body,GUI Event Handler,Yes,No,No,No,
BluJay,,,Got Here,Body,GUI Event Handler,Yes,No,No,No,
BluJay,,,Got Here,Body,GUI Event Handler,Yes,No,No,No,
BluJay,,,Got Here,Body,GUI Event Handler,Yes,No,No,No,
BluJay,,,Got Here,Body,GUI Event Handler,Yes,No,No,No,234
BluJay,,,Got Here,Body,GUI Event Handler,Yes,No,No,No,
BluJay,,,Got Here,Body,GUI Event Handler,Yes,No,No,No,
BluJay,,method,Value,Body,GUI Event Handler,Yes,No,No,No,
BluJay,,,Value,Body,GUI Event Handler,Yes,No,No,No,
BluJay,,,Value,Body,GUI Event Handler,Yes,No,No,No,
BluJay,,,Value,Body,GUI Event Handler,Yes,No,No,No,
BluJay,FlashCardSwingUI.java (11 matches),method,Got Here,Body,R3 Event Handler,No,No,Yes,No,
BluJay,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,
BluJay,,,Value,Body,R3 Event Handler,No,No,Yes,No,170
BluJay,,,Value,Body,GUI Event Handler,No,No,No,No
BluJay,,method,2D Location,For Loop,Read,No,No,No,No
BluJay,,method,Error Condition,Body,Draw,No,No,Yes,No
BluJay,,method,Error Condition,Body,Draw,No,No,Yes,No
BluJay,,,Identifier,Body,Draw,No,No,No,Yes
BluJay,,,Got Here,Body,Draw,No,No,No,No
BluJay,,,Error Condition,Catch Block,Draw,No,No,No,No
BluJay,,method,Got Here,Body,Read,Yes,No,No,No
BluJay,FlashCardWin.java,method,Identifier,Body,Create,No,No,No,Yes
BluJay,FlashCardWorkingList.java (4 matches),method,Got Here,Body,GUI Event Handler,No,No,No,No
BluJay,,method,Got Here,Body,GUI Event Handler,No,No,No,No
BluJay,,method,Got Here,Body,GUI Event Handler,No,No,No,No
BluJay,,method,Got Here,Body,GUI Event Handler,No,No,No,No
BluJay,InkCollector.java (2 matches),method,Value,Body,R3 Event Handler,No,No,No,Yes
BluJay,,,Value,Body,R3 Event Handler,No,No,No,Yes
BluJay,InkPanel.java (4 matches),method,Value,For Loop,Draw,No,No,Yes,No
BluJay,,,2D Location,For Loop,Draw,No,No,Yes,No,
BluJay,,,2D Location,For Loop,Draw,No,No,Yes,Yes,
BluJay,,,Value,Body,Draw,No,No,Yes,No,
KMAT,CS160MapPaperUI.java,method,Got Here,Method Entry,Create,No,No,No,No,32
KMAT,CS160MapSwingUI.java (88 matches),method,Identifier,For Loop,Constructor,No,No,Yes,No,
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,179
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Got Here,For Loop,R3 Event Handler,No,No,No,Yes,
KMAT,,,Location,For Loop,R3 Event Handler,No,No,No,Yes,
KMAT,,,Location,For Loop,R3 Event Handler,No,No,No,Yes,252
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Value,Body,R3 Event Handler,No,No,Yes,No,261
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,329
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,334
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,374
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,413
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,452
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,491
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,569
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,647
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,725
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,776
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,811
KMAT,,,Value,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,825
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,859
KMAT,,,Value,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,873
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Value,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,921
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Value,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,969
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,991
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,1003
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,1011
KMAT,,,Identifier,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Value,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,1032
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,1063
KMAT,,,Got Here,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,2D Location,Body,R3 Event Handler,No,No,Yes,No,1074
KMAT,,,Value,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Value,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Value,Body,R3 Event Handler,No,No,Yes,No,
KMAT,,,Error Condition,Body,R3 Event Handler,No,No,Yes,No,1095
KMAT,,method,Value,Body,Read,Yes,No,No,No,1161
KMAT,,,Error Condition,Body,Draw,No,No,Yes,No,
KMAT,,method,Value,Body,Helper,No,No,No,No,
KMAT,,,Value,Body,Helper,No,No,No,No,
KMAT,,,Value,For Loop,Helper,No,No,No,No,1222
KMAT,DBParser.java (42 matches),method,Error Condition,Catch Block,Constructor,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Constructor,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Constructor,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Constructor,No,No,No,No,47
KMAT,,method,Error Condition,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,68
KMAT,,method,Error Condition,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,91
KMAT,,method,2D Location,Body,Helper,No,No,No,No,
KMAT,,,Error Condition,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,181
KMAT,,method,Error Condition,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,231
KMAT,,method,Error Condition,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Read,No,No,No,No,264
KMAT,,method,Location; Value,Body,Helper,No,No,No,No,
KMAT,,,Error Condition,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Helper,No,No,No,No,289
KMAT,,method,Error Condition,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Helper,No,No,No,No,310
KMAT,,method,Error Condition,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition; Message,Catch Block,Helper,No,No,No,No,321
KMAT,,method,Value,Body,Main,No,No,No,No,
KMAT,,,Value,Body,Main,No,No,No,No,
KMAT,,,Value,Body,Main,No,No,No,No,
KMAT,,,Value,Body,Main,No,No,No,No,
KMAT,getURL.java (26 matches),method,Value,For Loop,Helper,No,No,No,No,
KMAT,,,Value,For Loop,Helper,No,No,No,No,
KMAT,,,Value,For Loop,Helper,No,No,No,No,
KMAT,,,Value,For Loop,Helper,No,No,No,No,
KMAT,,,Value,For Loop,Helper,No,No,No,No,57
KMAT,,,Error Condition; Value,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition,Catch Block,Helper,No,No,No,No,80
KMAT,,method,Got Here,Body,Helper,No,No,No,No,
KMAT,,,Error Condition; Value,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition,Catch Block,Helper,No,No,No,No,116
KMAT,,method,Got Here,Body,Helper,No,No,No,No,
KMAT,,,Value,For Loop,Helper,No,No,No,No,
KMAT,,,Error Condition; Value,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition,Catch Block,Helper,No,No,No,No,153
KMAT,,method,Error Condition; Value,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition,Catch Block,Helper,No,No,No,No,
KMAT,,method,Error Condition; Value,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition,Catch Block,Helper,No,No,No,No,260
KMAT,,method,Value,Body,Helper,No,No,No,Yes,
KMAT,,,Value,Body,Helper,No,No,No,Yes,
KMAT,,,Error Condition; Value,Catch Block,Helper,No,No,No,No,
KMAT,,,Error Condition,Catch Block,Helper,No,No,No,No,345
KMAT,,method,Value,Body,Main,No,No,No,Yes,352
KMAT,,,Value,Body,Main,No,No,No,Yes,
KMAT,,,Value,Body,Main,No,No,No,No,
KMAT,,,Value,Body,Main,No,No,No,Yes,
KMAT,InkCollector.java (2 matches),method,Value,Body,R3 Event Handler,No,No,Yes,Yes,
KMAT,,,Value,Body,R3 Event Handler,No,No,Yes,Yes,76
KMAT,Phone.java (7 matches),method,Value,Body,Main,No,No,No,No,
KMAT,,method,Value,Body,Read,No,No,No,Yes,
KMAT,,,Error Condition,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition,Catch Block,Read,No,No,No,No,
KMAT,,,Error Condition,Catch Block,Read,No,No,No,No,
KMAT,,,Value,Body,Read,No,No,No,No,53
ET,AnswerKeyUI.java (3 matches),method,Value,Body,Helper,No,No,No,No,69
ET,,,Got Here,Method Entry,R3 Event Handler,No,No,Yes,No,
ET,,method,Error Condition,Body,Draw,No,No,Yes,No,
ET,BrowseTest.java,method,Got Here; Value,Body,GUI Event Handler,Yes,No,No,No,
ET,ClassSetupDeletePopup.java (3 matches),method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,,Value,Body,GUI Event Handler,No,No,No,No,
ET,ClassSetupMain.java (7 matches),method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,400
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,435
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Value,Method Entry,GUI Event Handler,Yes,No,No,Yes,
ET,,method,Value,Method Entry,GUI Event Handler,Yes,No,No,No,541
ET,ExtractPagesAsThumbnails.java (26 matches),constructor,Error Condition; Value,Body,Constructor,No,No,No,No,
ET,,,Error Condition,Body,Constructor,No,No,No,No,85
ET,,,Error Condition,Body,Constructor,No,No,No,No,
ET,,,Identifier,For Loop,Constructor,No,No,No,No,
ET,,,Got Here,Body,Constructor,No,No,No,No,138
ET,,method,Identifier,Body,Helper,No,No,No,No,
ET,,,Error Condition,Catch Block,Helper,No,No,No,No,
ET,,,Message,Body,Helper,No,No,No,No,
ET,,,Message,Body,Helper,No,No,No,No,182
ET,,,Identifier,Body,Helper,No,No,No,No,
ET,,,Identifier,Body,Helper,No,No,No,No,202
ET,,,Error Condition,Body,Helper,No,No,No,No,
ET,,,Error Condition,Catch Block,Helper,No,No,No,No,282
ET,,method,Got Here,Method Entry,Main,No,No,No,No,
ET,,,Error Condition,Body,Main,No,No,No,No,
ET,,,Error Condition,Body,Main,No,No,No,No,
ET,,,Error Condition,Body,Main,No,No,No,No,
ET,,,Identifier,Body,Main,No,No,No,No,
ET,,,Identifier,Body,Main,No,No,No,No,
ET,,,Error Condition,Catch Block,Main,No,No,No,No,
ET,,,Error Condition,Body,Main,No,No,No,No,
ET,,,Error Condition,Body,Main,No,No,No,No,332
ET,,,Error Condition,Body,Main,No,No,No,No,
ET,,,Error Condition,Body,Main,No,No,No,No,344
ET,,,Error Condition; Identifier,Body,Main,No,No,No,No,
ET,,,Error Condition,Body,Main,No,No,No,No,
ET,GradingMainPopup.java (8 matches),method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,244
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,ImportTest.java (5 matches),method,Identifier,Body,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here,Body,GUI Event Handler,Yes,No,No,No,
ET,,,Error Condition,Body,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here,Body,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here,Body,GUI Event Handler,Yes,No,No,No,
ET,InkCollector.java (2 matches),method,Value,Body,R3 Event Handler,No,No,No,Yes,
ET,,,Value,Body,R3 Event Handler,No,No,No,Yes,
ET,MainPanel.java,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,ManualGradingMain.java (12 matches),method,Identifier,Body,Read,No,No,No,Yes,
ET,,,Value,Body,Read,No,No,No,Yes,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,404
ET,,,Identifier,Body,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,,Identifier,Body,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,ManualGradingSelectTest.java,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,NewClassPopup.java (2 matches),method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here; Value,Method Entry,GUI Event Handler,Yes,No,No,No,
ET,PrintTest.java (4 matches),method,Identifier,Body,GUI Event Handler,Yes,No,No,No,
ET,,method,Got Here,Body,GUI Event Handler,Yes,No,No,No,
ET,,,Error Condition,Body,GUI Event Handler,Yes,No,No,Yes,
ET,,,Identifier,Body,GUI Event Handler,Yes,No,No,Yes,
GeoPhoto,GoogleMaps.java (19 matches),method,Identifier,Method Entry,Helper,No,No,No,No,
GeoPhoto,,,Error Condition,Catch Block,Helper,No,No,No,No,
GeoPhoto,,,Error Condition,Catch Block,Helper,No,No,No,No,
GeoPhoto,,method,Identifier,Method Entry,Helper,No,No,No,No,44
GeoPhoto,,,2D Location,Body,Helper,No,No,No,No,
GeoPhoto,,,2D Location,Body,Helper,No,No,No,No,
GeoPhoto,,,Value,For Loop,Helper,No,No,No,No,68
GeoPhoto,,,Error Condition,Catch Block,Helper,No,No,No,No,
GeoPhoto,,,Error Condition,Catch Block,Helper,No,No,No,No,103
GeoPhoto,,method,Identifier,Method Entry,Read,No,No,No,Yes,
GeoPhoto,,,2D Location,Method Entry,Read,No,No,No,Yes,
GeoPhoto,,,2D Location,Body,Read,No,No,No,Yes,
GeoPhoto,,,Location,Body,Read,No,No,No,Yes
GeoPhoto,,,Location,Body,Read,No,No,No,Yes
GeoPhoto,,,Location,Body,Read,No,No,No,Yes
GeoPhoto,,,Location,Body,Read,No,No,No,Yes
GeoPhoto,,,2D Location,Body,Read,No,No,No,Yes
GeoPhoto,,method,Formatting,Method Entry,Main,No,No,No,No
GeoPhoto,,,Formatting,Body,Main,No,No,No,No
GeoPhoto,BatchHandle.java (13 matches),constructor,Got Here,Body,Constructor,No,No,Yes,Yes
GeoPhoto,,,Value,Body,Constructor,No,No,Yes,Yes
GeoPhoto,,,Location,Body,Constructor,No,No,Yes,Yes
GeoPhoto,,,Location,Body,Constructor,No,No,Yes,Yes
GeoPhoto,,,Location,Body,Constructor,No,No,Yes,Yes
GeoPhoto,,,Location,Body,Constructor,No,No,Yes,Yes
GeoPhoto,,,Value,Body,Constructor,No,No,Yes,Yes
GeoPhoto,,,Value,Body,Constructor,No,No,Yes,Yes
GeoPhoto,,,Location,Body,Constructor,No,No,Yes,Yes
GeoPhoto,,,Location,Body,Constructor,No,No,Yes,Yes,60
GeoPhoto,,method,Value,Body,R3 Event Handler,No,No,Yes,No,
GeoPhoto,,,Got Here,For Loop,R3 Event Handler,No,No,Yes,No,
GeoPhoto,,,Got Here; Value,For Loop,R3 Event Handler,No,No,Yes,No,
GeoPhoto,FlickrPhoto.java (2 matches),method,Value,Body,Main,No,No,No,No,
GeoPhoto,,,Error Condition,Catch Block,Main,No,No,No,No,
GeoPhoto,GeoPhotoHiFiPrototype.java (28 matches),method,Value,Body,Helper,No,No,No,No,
GeoPhoto,,method,Error Condition,Catch Block,Helper,No,No,No,No,
GeoPhoto,,method,Identifier,Body,Read,No,No,No,No,
GeoPhoto,,,Error Condition,Body,Read,No,No,No,No,678
GeoPhoto,,method,Identifier,Body,Helper,No,No,No,Yes,
GeoPhoto,,method,Value,Method Entry,GUI Event Handler,No,No,No,No,
GeoPhoto,,,Location,Body,GUI Event Handler,No,No,No,No,
GeoPhoto,,method,Got Here,Method Entry,GUI Event Handler,Yes,No,No,No,
GeoPhoto,,,Value,Body,GUI Event Handler,No,No,No,No,
GeoPhoto,,,Error Condition,Body,GUI Event Handler,No,No,No,No,
GeoPhoto,,,Error Condition,Body,GUI Event Handler,No,No,No,No,
GeoPhoto,,,Error Condition,Catch Block,GUI Event Handler,No,No,No,No,
GeoPhoto,,,Error Condition; Value,Catch Block,GUI Event Handler,No,No,No,No,
GeoPhoto,,,Error Condition; Value,Catch Block,GUI Event Handler,No,No,No,No,999
GeoPhoto,,,Error Condition; Value,Catch Block,GUI Event Handler,No,No,No,No,
GeoPhoto,,,Error Condition; Value,Catch Block,GUI Event Handler,No,No,No,No,
GeoPhoto,,,Identifier,Body,GUI Event Handler,No,No,No,Yes,1059
GeoPhoto,,method,Got Here,Method Entry,GUI Event Handler,No,No,No,No,
GeoPhoto,,method,Error Condition; Value,Body,Create,Yes,No,No,No,
GeoPhoto,,,Error Condition; Value,Catch Block,Create,Yes,No,No,No,
GeoPhoto,,,Error Condition,Catch Block,Create,Yes,No,No,No,
GeoPhoto,,,Error Condition,Catch Block,Create,Yes,No,No,No,
GeoPhoto,,,Error Condition; Value,Catch Block,Create,Yes,No,No,No,
GeoPhoto,,,Error Condition,Catch Block,Create,Yes,No,No,No,
GeoPhoto,,,Error Condition; Value,Catch Block,Create,Yes,No,No,No,
GeoPhoto,,,Error Condition,Catch Block,Create,Yes,No,No,No,1190
GeoPhoto,,method,Error Condition,Catch Block,Helper,No,No,No,No,
GeoPhoto,,method,Error Condition,Catch Block,Create,No,No,No,No,
GeoPhoto,MarkMatcher.java (9 matches),method,Location,For Loop,Helper,No,No,No,No,
GeoPhoto,,,Location,For Loop,Helper,No,No,No,No,
GeoPhoto,,method,Identifier,For Loop,Create,No,No,No,No,
GeoPhoto,,,Error Condition,Catch Block,Create,No,No,No,No,
GeoPhoto,,,Time,For Loop,Create,No,No,No,No,
GeoPhoto,,,Error Condition,For Loop,Create,No,No,No,No,137
GeoPhoto,,,Time,Body,Create,No,No,No,No,
GeoPhoto,,,Error Condition,Catch Block,Create,No,No,No,No,
GeoPhoto,,,Error Condition,Body,Create,No,No,No,No,159
GeoPhoto,Utils.java,method,Error Condition; Identifier,Body,Create,No,No,No,No,
GeoPhoto,LongTask.java,method,Error Condition,Catch Block,Constructor,No,No,No,No,
GeoPhoto,BrowserControl.java (4 matches),,Error Condition; Value,Catch Block,Helper,No,No,No,No,
GeoPhoto,,,Error Condition; Value,Catch Block,Helper,No,No,No,No,
GeoPhoto,,,Error Condition; Value,Catch Block,Helper,No,No,No,No,
GeoPhoto,,,Error Condition; Value,Catch Block,Helper,No,No,No,No,
GGiD,H2JConverter.java (2 matches),method,Error Condition,Body,Main,No,No,No,No,
GGiD,,method,Error Condition,Catch Block,Helper,No,No,No,No,
GGiD,P2JPanel.java,method,Error Condition,Catch Block,Draw,No,No,No,No,
GGiD,P2JUI.java (4 matches),constructor,Value,Body,R3 Event Handler,No,No,Yes,No,
GGiD,,,Value,Body,R3 Event Handler,No,No,Yes,No,221
GGiD,,method,Error Condition,Body,Draw,No,No,Yes,No,
GGiD,,method,Location,Body,Read,Yes,No,No,No,
GGiD,ReadFastFacts.java (3 matches),method,Error Condition,Catch Block,Read,No,No,No,No,
GGiD,,,Error Condition,Catch Block,Read,No,No,No,No,
GGiD,,,Error Condition,Catch Block,Read,No,No,No,No,
GGiD,WriteFastFacts.java (3 matches),method,Error Condition,Catch Block,Write,No,No,No,No,
GGiD,,,Value,For Loop,Write,No,No,No,No,
GGiD,,,Error Condition,Catch Block,Write,No,No,No,No,
GGiD,Carrier.java (3 matches),method,Got Here,Body,Helper,No,No,No,No,
GGiD,,,Error Condition,Catch Block,Helper,No,No,No,No,
GGiD,,method,Got Here,Body,Main,No,No,No,Yes,
GGiD,ContentPackage.java (3 matches),method,Error Condition,Body,Write,No,No,No,No,
GGiD,,method,Error Condition,Body,Read,No,No,No,No,
GGiD,,method,Error Condition,Body,Read,No,No,No,No,
GGiD,ContentPage.java (2 matches),constructor,Error Condition,Body,Constructor,No,No,No,No,
GGiD,,,Error Condition,Body,Constructor,No,No,No,No,
Jigsaw,Jigsaw.java (24 matches),method,Got Here,Method Entry,GUI Event Handler,No,No,No,No,
Jigsaw,,,Got Here,Method Entry,GUI Event Handler,No,No,No,No,
Jigsaw,,method,Got Here,Method Entry,GUI Event Handler,No,No,No,No,
Jigsaw,,method,Got Here,Method Entry,Helper,No,No,No,No,80
Jigsaw,,method,Got Here,Body,GUI Event Handler,No,No,No,No,
Jigsaw,,,Got Here,Body,GUI Event Handler,No,No,No,No,
Jigsaw,,method,Got Here; Value,Body,GUI Event Handler,No,No,No,No,469
Jigsaw,,method,Value,Body,GUI Event Handler,No,No,No,No,
Jigsaw,,,Got Here,Body,GUI Event Handler,No,No,No,No,
Jigsaw,,,Got Here,Body,GUI Event Handler,No,No,No,No,557
Jigsaw,,method,Identifier,Body,Helper,No,No,No,No,
Jigsaw,,,Got Here,Body,Helper,No,No,No,No,
Jigsaw,,,Got Here,For Loop,Helper,No,No,No,No,
Jigsaw,,,Value,For Loop,Helper,No,No,No,No,596
Jigsaw,,method,Error Condition,Catch Block,Write,No,No,No,No,
Jigsaw,,method,Error Condition,Body,Read,No,No,No,No,
Jigsaw,,,Got Here,Body,Read,No,No,No,No,
Jigsaw,,,Error Condition,Catch Block,Read,No,No,No,No,
Jigsaw,,,Error Condition,Catch Block,Read,No,No,No,No,688
